10000 15 0.2 100
6174 -75.363640 -51.181820 -30.272728 -87.545456
6175 -99.272728 -75.363640 -59.818180 -19.272728
6176 -89.000000 -52.909092 -15.090909 -20.909090
6177 -9.090909 -21.272728 -60.181820 -9.909091
6178 -20.909090 -97.272728 -99.000000 -71.545456
6179 -11.454545 -15.727273 -2.363636 -28.909090
6180 -40.818180 -73.909088 -72.000000 -3.454545
6181 -95.363640 -35.272728 -69.090912 -70.727272
6182 -72.545456 -85.545456 -44.454544 -58.000000
6183 -47.090908 -4.181818 -63.454544 -36.090908
6184 -43.272728 -78.545456 -43.181820 -38.454544
6185 -85.909088 -89.545456 -48.363636 -6.818182
6186 -86.818184 -33.454544 -78.363640 -84.363640
6187 -35.363636 -66.818184 -99.454544 -76.181816
6188 -40.727272 -71.454544 -65.727272 -36.000000
6189 -92.818184 -34.818180 -92.909088 -51.545456
6190 -20.363636 -23.454546 -9.545455 -67.454544
6191 -27.636364 -59.181820 -89.727272 -57.090908
6192 -37.636364 -32.909092 -95.545456 -9.727273
6193 -22.454546 -43.818180 -2.727273 -95.363640
6194 -63.454544 -67.272728 -65.909088 -98.818184
6195 -34.090908 -65.363640 -61.181820 -74.727272
6196 -22.909090 -26.909090 -96.909088 -1.909091
6197 -61.727272 -76.000000 -53.454544 -82.090912
6198 -99.454544 -49.181820 -35.727272 -13.272727
6199 -8.363636 -25.454546 -70.272728 -32.181820
6200 -58.363636 -65.818184 -28.090910 -66.909088
6201 -95.818184 -30.818182 -48.454544 -59.272728
6202 -98.000000 -0.545455 -44.272728 -18.272728
6203 -65.909088 -5.363636 -79.181816 -75.000000
6204 -32.272728 -76.090912 -76.909088 -80.090912
6205 -38.181820 -16.545454 -62.181820 -23.818182
6206 -51.909092 -84.000000 -23.181818 -60.181820
6207 -9.454545 -93.454544 -78.545456 -53.909092
6208 -45.454544 -6.545455 -7.000000 -27.363636
6209 -37.363636 -55.454544 -86.636360 -21.545454
6210 -56.000000 -17.000000 -25.909090 -8.090909
6211 -22.363636 -5.090909 -83.000000 -40.818180
6212 -67.272728 -46.090908 -20.909090 -5.454545
6213 -62.545456 -69.181816 -15.454545 -14.454545
6214 -53.181820 -38.636364 -60.818180 -62.636364
6215 -18.272728 -39.272728 -2.727273 -63.636364
6216 -32.000000 -9.727273 -91.000000 -55.545456
6217 -65.181816 -63.818180 -77.000000 -7.363636
6218 -80.818184 -89.090912 -15.363636 -89.363640
6219 -94.181816 -98.363640 -30.090910 -61.454544
6220 -30.636364 -37.181820 -53.090908 -93.181816
6221 -6.363636 -54.636364 -93.727272 -45.727272
6222 -93.272728 -40.727272 -8.272727 -11.454545
6223 -80.000000 -11.000000 -61.272728 -12.000000
6224 -20.636364 -52.272728 -67.454544 -72.000000
6225 -2.272727 -30.636364 -79.272728 -69.181816
6226 -19.727272 -94.636360 -58.545456 -0.090909
6227 -79.181816 -74.818184 -47.636364 -96.000000
6228 -11.909091 -0.727273 -75.272728 -18.272728
6229 -41.545456 -69.000000 -63.909092 -34.727272
6230 -95.909088 -58.363636 -32.363636 -75.818184
6231 -55.545456 -93.636360 -74.000000 -62.363636
6232 -32.090908 -27.636364 -34.272728 -20.545454
6233 -44.454544 -99.727272 -89.727272 -50.363636
6234 -80.545456 -48.181820 -50.363636 -45.909092
6235 -23.000000 -98.000000 -41.909092 -34.909092
6236 -84.909088 -17.181818 -39.272728 -26.363636
6237 -72.363640 -89.363640 -61.090908 -68.181816
6238 -33.909092 -93.454544 -30.181818 -89.454544
6239 -73.272728 -90.363640 -37.909092 -5.363636
6240 -17.909090 -58.363636 -25.909090 -48.545456
6241 -44.272728 -1.727273 -98.818184 -24.818182
6242 -49.909092 -49.181820 -56.909092 -59.090908
6243 -47.181820 -98.818184 -80.090912 -32.090908
6244 -2.090909 -5.545455 -58.454544 -60.636364
6245 -94.909088 -5.727273 -15.000000 -15.000000
6246 -85.363640 -45.181820 -90.636360 -58.636364
6247 -21.636364 -28.545454 -50.181820 -25.727272
6248 -86.909088 -62.181820 -74.272728 -17.363636
6249 -63.909092 -73.090912 -42.181820 -100.000000
6250 -8.454545 -99.090912 -59.090908 -55.636364
6251 -84.000000 -25.363636 -73.818184 -72.272728
6252 -30.909090 -18.454546 -32.909092 -12.000000
6253 -10.272727 -47.818180 -27.000000 -95.636360
6254 -79.181816 -17.545454 -40.363636 -0.818182
6255 -32.272728 -76.727272 -26.545454 -5.272727
6256 -38.909092 -86.909088 -22.636364 -89.000000
6257 -60.000000 -64.727272 -89.000000 -68.363640
6258 -50.000000 -34.181820 -10.181818 -34.000000
6259 -59.545456 -70.181816 -6.272727 -76.545456
6260 -88.545456 -25.272728 -88.545456 -98.818184
6261 -59.272728 -15.454545 -80.636360 -24.636364
6262 -19.181818 -21.000000 -11.545455 -51.454544
6263 -97.636360 -38.090908 -56.727272 -22.727272
6264 -11.181818 -79.272728 -11.636364 -71.090912
6265 -30.181818 -0.636364 -25.636364 -80.181816
6266 -34.818180 -22.000000 -0.272727 -80.454544
6267 -92.090912 -92.727272 -57.000000 -80.636360
6268 -18.000000 -45.545456 -65.636360 -63.454544
6269 -47.181820 -46.272728 -88.000000 -52.545456
6270 -53.363636 -99.545456 -3.909091 -37.181820
6271 -23.818182 -60.636364 -59.909092 -34.909092
6272 -26.090910 -71.545456 -92.181816 -56.272728
6273 -58.272728 -4.000000 -36.363636 -79.272728
6274 -26.000000 -22.818182 -45.909092 -18.090910
6275 -15.545455 -2.909091 -84.909088 -19.636364
6276 -34.545456 -50.545456 -83.090912 -67.909088
6277 -82.909088 -57.272728 -20.363636 -36.272728
6278 -56.818180 -24.272728 -59.636364 -66.727272
6279 -71.090912 -19.545454 -1.636364 -83.272728
6280 -77.181816 -80.000000 -39.545456 -35.454544
6281 -84.000000 -62.090908 -0.909091 -96.181816
6282 -84.909088 -46.727272 -14.181818 -86.545456
6283 -35.818180 -85.272728 -6.181818 -70.363640
6284 -21.909090 -75.454544 -38.181820 -4.818182
6285 -32.636364 -44.727272 -27.272728 -75.636360
6286 -55.181820 -86.909088 -42.363636 -26.272728
6287 -92.636360 -30.181818 -95.727272 -69.818184
6288 -96.363640 -35.181820 -91.454544 -66.545456
6289 -83.454544 -92.272728 -62.636364 -68.272728
6290 -25.181818 -63.000000 -41.000000 -61.000000
6291 -48.272728 -47.181820 -31.272728 -56.363636
6292 -8.818182 -55.636364 -61.181820 -41.454544
6293 -86.545456 -74.636360 -3.181818 -41.727272
6294 -47.727272 -45.545456 -54.181820 -40.272728
6295 -61.818180 -49.818180 -96.272728 -58.181820
6296 -85.000000 -87.636360 -10.818182 -54.636364
6297 -66.090912 -73.454544 -9.090909 -91.272728
6298 -22.636364 -50.090908 -52.272728 -57.090908
6299 -83.454544 -69.727272 -13.363636 -92.181816
6300 -11.545455 -60.727272 -19.818182 -98.090912
6301 -35.272728 -23.000000 -39.818180 -69.181816
6302 -54.636364 -93.909088 -9.454545 -2.636364
6303 -29.909090 -5.636364 -47.000000 -14.909091
6304 -79.454544 -57.818180 -55.727272 -45.545456
6305 -17.454546 -64.727272 -36.818180 -40.090908
6306 -14.818182 -75.272728 -97.090912 -98.181816
6307 -44.909092 -10.454545 -76.545456 -42.636364
6308 -57.363636 -96.363640 -40.636364 -78.818184
6309 -5.454545 -66.636360 -47.909092 -60.090908
6310 -46.727272 -43.545456 -48.909092 -76.636360
6311 -35.363636 -95.909088 -77.727272 -14.818182
6312 -39.818180 -33.363636 -60.363636 -57.272728
6313 -98.090912 -83.363640 -97.272728 -12.909091
6314 -44.727272 -80.545456 -97.272728 -75.818184
6315 -77.181816 -73.818184 -18.454546 -34.545456
6316 -70.090912 -59.090908 -13.272727 -61.727272
6317 -11.818182 -61.181820 -21.818182 -58.545456
6318 -90.909088 -56.909092 -35.090908 -26.181818
6319 -39.000000 -12.818182 -41.000000 -78.818184
6320 -46.181820 -87.454544 -36.000000 -30.454546
6321 -57.000000 -19.454546 -43.272728 -1.727273
6322 -86.181816 -26.727272 -77.545456 -63.363636
6323 -0.454545 -95.909088 -97.909088 -56.727272
6324 -41.181820 -97.363640 -18.454546 -39.181820
6325 -44.727272 -26.454546 -97.636360 -35.545456
6326 -83.363640 -32.727272 -47.909092 -22.363636
6327 -31.727272 -75.090912 -1.090909 -64.000000
6328 -48.727272 -23.272728 -94.454544 -5.636364
6329 -28.909090 -37.727272 -93.545456 -15.090909
6330 -64.363640 -71.000000 -64.636360 -51.000000
6331 -53.090908 -48.727272 -7.727273 -80.454544
6332 -46.000000 -26.181818 -5.727273 -76.909088
6333 -52.636364 -3.363636 -12.454545 -22.181818
6334 -22.272728 -46.545456 -44.545456 -54.000000
6335 -21.545454 -31.818182 -18.000000 -70.272728
6336 -41.272728 -12.363636 -62.090908 -56.363636
6337 -36.272728 -55.545456 -71.454544 -86.818184
6338 -12.727273 -36.090908 -37.818180 -52.000000
6339 -70.909088 -45.545456 -18.636364 -16.909090
6340 -57.909092 -24.363636 -80.000000 -96.727272
6341 -27.727272 -78.545456 -18.909090 -50.000000
6342 -25.090910 -63.363636 -90.090912 -46.636364
6343 -81.363640 -94.272728 -3.000000 -8.727273
6344 -92.818184 -65.090912 -65.090912 -29.000000
6345 -20.636364 -36.454544 -2.000000 -19.545454
6346 -58.727272 -39.727272 -71.545456 -15.818182
6347 -71.454544 -90.090912 -32.727272 -15.454545
6348 -0.636364 -98.818184 -12.181818 -28.272728
6349 -77.363640 -31.000000 -64.454544 -2.454545
6350 -80.545456 -40.727272 -49.000000 -61.909092
6351 -34.909092 -52.000000 -70.636360 -27.727272
6352 -17.090910 -35.636364 -42.909092 -23.818182
6353 -58.272728 -44.818180 -43.363636 -3.181818
6354 -70.727272 -1.000000 -18.909090 -42.181820
6355 -77.272728 -37.818180 -43.818180 -77.909088
6356 -36.636364 -55.909092 -92.363640 -14.000000
6357 -86.909088 -56.727272 -2.545455 -67.454544
6358 -83.636360 -51.545456 -15.545455 -18.545454
6359 -89.727272 -72.272728 -32.363636 -93.000000
6360 -94.090912 -75.272728 -3.000000 -52.363636
6361 -6.272727 -46.272728 -41.727272 -77.000000
6362 -33.454544 -46.818180 -5.272727 -10.727273
6363 -70.727272 -49.090908 -88.636360 -7.363636
6364 -5.000000 -80.909088 -7.454545 -78.090912
6365 -23.818182 -10.000000 -45.545456 -7.454545
6366 -47.727272 -47.181820 -12.090909 -37.454544
6367 -19.454546 -44.454544 -16.636364 -13.545455
6368 -5.909091 -19.545454 -52.090908 -12.090909
6369 -52.000000 -93.818184 -75.272728 -85.454544
6370 -26.727272 -80.545456 -82.363640 -97.454544
6371 -29.545454 -71.000000 -91.000000 -20.727272
6372 -38.090908 -98.454544 -98.727272 -61.909092
6373 -94.636360 -30.454546 -69.272728 -42.363636
6374 -63.818180 -67.545456 -66.000000 -83.272728
6375 -12.000000 -68.727272 -83.000000 -4.090909
6376 -88.272728 -35.090908 -2.363636 -26.454546
6377 -15.000000 -77.545456 -98.090912 -41.727272
6378 -58.090908 -80.454544 -25.363636 -73.818184
6379 -51.454544 -16.363636 -94.454544 -89.454544
6380 -14.727273 -79.363640 -37.545456 -95.545456
6381 -96.000000 -93.000000 -37.818180 -59.727272
6382 -60.545456 -90.000000 -43.000000 -58.727272
6383 -58.727272 -25.909090 -62.727272 -33.181820
6384 -47.181820 -65.090912 -45.818180 -48.363636
6385 -28.818182 -43.909092 -76.272728 -86.818184
6386 -24.363636 -1.636364 -46.818180 -61.909092
6387 -17.909090 -41.272728 -37.545456 -18.818182
6388 -6.818182 -75.090912 -14.363636 -2.727273
6389 -54.181820 -38.363636 -62.454544 -14.727273
6390 -14.454545 -91.636360 -73.363640 -59.363636
6391 -3.727273 -22.272728 -78.636360 -50.818180
6392 -73.545456 -24.454546 -85.363640 -2.272727
6393 -54.454544 -61.545456 -75.272728 -65.000000
6394 -63.181820 -22.090910 -26.909090 -81.090912
6395 -49.454544 -50.636364 -86.090912 -56.272728
6396 -11.818182 -0.363636 -45.181820 -66.000000
6397 -24.909090 -7.636364 -80.727272 -39.363636
6398 -85.363640 -40.272728 -98.636360 -89.090912
6399 -48.727272 -77.272728 -26.090910 -8.363636
6400 -1.727273 -11.363636 -96.818184 -42.363636
6401 -72.909088 -58.272728 -7.272727 -22.272728
6402 -80.363640 -34.181820 -3.272727 -16.000000
6403 -70.909088 -89.363640 -58.363636 -82.727272
6404 -75.909088 -3.545455 -48.727272 -0.727273
6405 -97.272728 -15.636364 -40.090908 -82.636360
6406 -42.000000 -38.727272 -57.909092 -76.909088
6407 -2.181818 -83.909088 -85.272728 -90.000000
6408 -81.454544 -68.272728 -32.363636 -40.545456
6409 -26.545454 -39.636364 -62.818180 -93.000000
6410 -59.909092 -52.272728 -95.181816 -30.818182
6411 -27.727272 -53.545456 -99.727272 -3.636364
6412 -43.181820 -34.636364 -4.363636 -40.454544
6413 -36.454544 -30.545454 -9.272727 -78.454544
6414 -55.454544 -67.181816 -41.454544 -57.545456
6415 -37.272728 -12.909091 -33.727272 -4.909091
6416 -81.090912 -66.090912 -45.454544 -93.818184
6417 -5.636364 -94.363640 -73.000000 -51.727272
6418 -46.636364 -68.090912 -82.545456 -74.363640
6419 -21.636364 -68.454544 -77.909088 -64.818184
6420 -3.090909 -68.454544 -91.454544 -39.545456
6421 -85.181816 -0.727273 -4.090909 -40.545456
6422 -67.818184 -45.545456 -84.272728 -91.272728
6423 -58.454544 -18.000000 -96.090912 -25.727272
6424 -84.090912 -27.727272 -5.636364 -75.909088
6425 -22.090910 -78.636360 -27.636364 -68.636360
6426 -46.727272 -96.363640 -29.181818 -54.454544
6427 -64.818184 -93.272728 -5.454545 -67.909088
6428 -47.818180 -96.818184 -93.545456 -33.000000
6429 -97.545456 -97.636360 -73.545456 -51.545456
6430 -29.363636 -57.818180 -28.909090 -87.818184
6431 -62.000000 -11.181818 -99.636360 -46.000000
6432 -38.909092 -5.272727 -21.909090 -47.090908
6433 -83.909088 -35.636364 -1.909091 -16.727272
6434 -32.000000 -31.090910 -71.181816 -82.909088
6435 -10.454545 -76.636360 -37.000000 -58.272728
6436 -59.636364 -30.545454 -91.272728 -57.090908
6437 -28.181818 -50.909092 -94.818184 -57.545456
6438 -94.909088 -9.909091 -31.454546 -56.818180
6439 -21.090910 -31.090910 -2.818182 -59.909092
6440 -22.545454 -10.909091 -93.181816 -6.454545
6441 -32.727272 -95.090912 -23.181818 -64.636360
6442 -26.181818 -94.363640 -33.727272 -36.636364
6443 -57.090908 -70.727272 -81.090912 -16.727272
6444 -1.181818 -58.454544 -60.000000 -15.545455
6445 -9.363636 -40.909092 -73.000000 -4.272727
6446 -50.818180 -90.636360 -47.272728 -71.818184
6447 -7.909091 -36.272728 -17.909090 -30.454546
6448 -33.272728 -11.090909 -36.909092 -66.000000
6449 -92.363640 -46.181820 -16.818182 -18.545454
6450 -26.727272 -50.545456 -41.272728 -83.818184
6451 -21.181818 -8.545455 -86.636360 -22.363636
6452 -67.000000 -46.636364 -37.909092 -76.363640
6453 -87.545456 -97.090912 -66.727272 -24.454546
6454 -73.909088 -14.000000 -96.272728 -81.818184
6455 -36.363636 -0.363636 -98.454544 -69.636360
6456 -97.636360 -21.454546 -35.636364 -90.000000
6457 -67.636360 -52.363636 -94.727272 -94.363640
6458 -2.909091 -22.181818 -64.272728 -10.272727
6459 -30.636364 -50.909092 -32.636364 -97.636360
6460 -83.727272 -56.636364 -60.090908 -71.181816
6461 -39.909092 -26.818182 -95.636360 -99.909088
6462 -27.000000 -78.090912 -67.909088 -63.363636
6463 -64.636360 -66.272728 -33.000000 -62.272728
6464 -87.727272 -54.727272 -38.454544 -41.545456
6465 -7.090909 -33.181820 -22.090910 -96.181816
6466 -55.272728 -86.363640 -6.363636 -85.909088
6467 -23.454546 -25.181818 -69.727272 -7.090909
6468 -68.000000 -29.818182 -64.454544 -94.000000
6469 -56.636364 -46.272728 -93.909088 -69.727272
6470 -10.545455 -48.000000 -19.272728 -75.181816
6471 -14.272727 -52.181820 -23.636364 -88.181816
6472 -93.090912 -62.090908 -29.727272 -0.181818
6473 -81.454544 -51.727272 -82.545456 -22.909090
6474 -24.272728 -75.090912 -8.818182 -47.636364
6475 -0.181818 -78.454544 -40.909092 -54.363636
6476 -94.454544 -91.545456 -48.363636 -37.181820
6477 -37.818180 -28.454546 -6.909091 -34.545456
6478 -76.363640 -26.181818 -95.909088 -90.636360
6479 -64.545456 -19.545454 -64.909088 -57.636364
6480 -67.818184 -94.636360 -44.000000 -35.454544
6481 -32.545456 -26.454546 -58.272728 -56.727272
6482 -1.545455 -53.272728 -90.545456 -87.909088
6483 -17.909090 -31.454546 -42.181820 -12.272727
6484 -23.000000 -76.727272 -49.454544 -47.000000
6485 -5.090909 -56.363636 -81.545456 -67.636360
6486 -68.727272 -77.454544 -44.454544 -33.181820
6487 -83.181816 -9.363636 -77.000000 -37.181820
6488 -90.090912 -7.090909 -72.636360 -22.636364
6489 -33.545456 -30.909090 -79.363640 -21.272728
6490 -84.090912 -56.090908 -95.272728 -2.000000
6491 -87.545456 -23.636364 -14.272727 -96.727272
6492 -0.363636 -49.909092 -29.909090 -91.636360
6493 -6.272727 -11.454545 -59.272728 -61.090908
6494 -75.090912 -3.636364 -80.454544 -58.272728
6495 -13.000000 -57.454544 -95.454544 -3.090909
6496 -64.545456 -54.181820 -25.636364 -84.272728
6497 -85.090912 -91.181816 -91.636360 -55.363636
6498 -33.363636 -73.090912 -57.272728 -7.090909
6499 -96.727272 -57.727272 -3.727273 -97.090912
6500 -7.545455 -19.818182 -88.636360 -100.000000
6501 -31.181818 -34.090908 -61.090908 -92.454544
6502 -37.727272 -27.727272 -50.636364 -50.636364
6503 -71.272728 -32.272728 -39.909092 -22.000000
6504 -86.454544 -51.727272 -6.181818 -57.636364
6505 -29.000000 -84.000000 -13.000000 -62.363636
6506 -57.090908 -56.454544 -69.454544 -53.818180
6507 -14.090909 -59.363636 -37.090908 -7.818182
6508 -79.090912 -11.909091 -94.000000 -96.454544
6509 -45.909092 -55.000000 -88.909088 -83.636360
6510 -68.909088 -25.727272 -20.454546 -40.181820
6511 -44.090908 -46.454544 -62.090908 -30.545454
6512 -98.181816 -54.454544 -74.363640 -13.363636
6513 -38.454544 -87.272728 -75.727272 -95.545456
6514 -43.727272 -31.272728 -35.545456 -44.000000
6515 -76.818184 -72.636360 -51.818180 -42.090908
6516 -84.454544 -45.727272 -24.727272 -30.363636
6517 -86.909088 -99.727272 -0.181818 -42.000000
6518 -25.454546 -20.545454 -82.090912 -69.545456
6519 -67.000000 -44.181820 -86.181816 -51.363636
6520 -98.636360 -60.545456 -64.636360 -23.272728
6521 -34.000000 -26.545454 -5.000000 -77.636360
6522 -44.000000 -40.545456 -7.818182 -20.727272
6523 -13.181818 -45.727272 -49.000000 -83.818184
6524 -77.636360 -73.636360 -0.363636 -64.545456
6525 -59.545456 -0.454545 -92.727272 -85.000000
6526 -7.181818 -74.818184 -40.636364 -60.363636
6527 -5.181818 -13.000000 -97.909088 -90.000000
6528 -73.545456 -62.545456 -13.272727 -93.636360
6529 -75.181816 -18.272728 -71.272728 -19.181818
6530 -58.818180 -65.272728 -26.090910 -58.090908
6531 -11.000000 -75.000000 -28.090910 -88.636360
6532 -34.818180 -28.363636 -39.363636 -94.363640
6533 -15.000000 -32.000000 -65.545456 -8.363636
6534 -6.818182 -92.363640 -68.727272 -11.909091
6535 -5.363636 -52.818180 -88.090912 -65.000000
6536 -15.272727 -1.272727 -58.636364 -76.636360
6537 -5.727273 -16.090910 -95.818184 -50.636364
6538 -81.363640 -8.000000 -94.909088 -92.272728
6539 -69.181816 -23.000000 -67.090912 -4.000000
6540 -37.545456 -6.363636 -84.545456 -52.545456
6541 -38.363636 -36.272728 -60.909092 -31.363636
6542 -14.727273 -15.818182 -29.454546 -6.272727
6543 -68.545456 -17.454546 -71.272728 -70.000000
6544 -18.727272 -16.090910 -46.636364 -10.636364
6545 -32.181820 -28.636364 -61.272728 -99.636360
6546 -36.636364 -56.181820 -78.090912 -5.818182
6547 -79.090912 -45.181820 -96.000000 -16.636364
6548 -51.545456 -66.727272 -55.272728 -76.090912
6549 -89.090912 -16.181818 -7.363636 -3.818182
6550 -18.090910 -36.818180 -10.090909 -86.636360
6551 -54.272728 -67.454544 -42.818180 -59.181820
6552 -83.545456 -75.636360 -69.727272 -1.818182
6553 -4.272727 -17.181818 -87.636360 -40.818180
6554 -73.272728 -65.727272 -32.818180 -38.545456
6555 -10.909091 -28.727272 -41.363636 -48.545456
6556 -81.636360 -96.636360 -10.818182 -70.727272
6557 -98.909088 -18.181818 -60.727272 -17.000000
6558 -41.090908 -70.727272 -89.818184 -81.545456
6559 -38.181820 -18.818182 -26.818182 -7.909091
6560 -94.454544 -82.727272 -9.727273 -98.727272
6561 -99.909088 -97.363640 -25.727272 -59.363636
6562 -49.272728 -58.454544 -97.909088 -46.272728
6563 -73.363640 -39.181820 -94.818184 -41.181820
6564 -22.000000 -5.636364 -11.818182 -20.909090
6565 -9.909091 -72.545456 -24.090910 -51.000000
6566 -29.454546 -13.909091 -32.545456 -67.636360
6567 -32.727272 -45.545456 -61.636364 -13.363636
6568 -28.272728 -57.545456 -12.000000 -28.090910
6569 -54.818180 -23.909090 -87.454544 -90.272728
6570 -82.363640 -71.454544 -36.545456 -41.909092
6571 -10.636364 -17.545454 -83.000000 -18.818182
6572 -9.272727 -81.000000 -39.636364 -19.181818
6573 -53.545456 -63.727272 -56.363636 -69.090912
6574 -63.727272 -75.090912 -36.727272 -82.636360
6575 -20.545454 -84.545456 -95.909088 -48.818180
6576 -42.000000 -94.090912 -63.090908 -83.000000
6577 -18.000000 -36.636364 -73.272728 -86.454544
6578 -8.090909 -95.909088 -28.363636 -4.909091
6579 -13.454545 -97.545456 -23.727272 -22.727272
6580 -78.545456 -63.363636 -28.090910 -18.181818
6581 -13.181818 -70.636360 -87.272728 -63.090908
